T_mu,sigma,ω₀,n_B,P,e
"(17, 920.0023714014332)",70.26940872178508,14.196977312756113,0.1740207404364802,2.0322935376294815,158.06720033696556
"(18, 920.0023714014332)",70.01045370930046,14.46499928715201,0.17730604416065443,2.3245141022667393,160.79746698934255
"(19, 920.0023714014332)",69.75399394605422,14.734935100012766,0.18061480693385018,2.6316524102293215,163.53439827912484
"(20, 920.0023714014332)",69.50039549771529,15.006387373966472,0.18394215786679438,2.953618571380855,166.27360286676674
"(21, 920.0023714014332)",69.24992026201642,15.27904129966647,0.1872842381552929,3.290334021469424,169.01160920751082
"(22, 920.0023714014332)",69.00274918994772,15.552647672699495,0.19063799315358684,3.6417303157660097,171.74567546474407
"(23, 920.0023714014332)",68.75900043016004,15.827009491956044,0.19400100810266632,4.007748088466132,174.47363942025552
"(24, 920.0023714014332)",68.51874344871558,16.101971407533632,0.19737137878697086,4.388336156510121,177.1938003742736
"(25, 920.0023714014332)",68.28200998309353,16.377411429180864,0.2007476098999024,4.783450749779725,179.9048264113003
"(26, 920.0023714014332)",68.04880251623871,16.65323442021782,0.20412853529495245,5.193054853325327,182.6056816887321
"(27, 920.0023714014332)",67.8191008120507,16.92936699875386,0.2075132554869257,5.617117649912531,185.29556949529058
"(28, 920.0023714014332)",67.59286693775053,17.20575354686288,0.21090108873403524,6.055614053375823,187.9738877130807
"(29, 920.0023714014332)",67.37004910765654,17.48235309080503,0.21429153279693955,6.508524324887023,190.64019401954536
"(30, 920.0023714014332)",67.15058461177146,17.759136864598904,0.21768423507400386,6.975833765136236,193.29417871965435
"(31, 920.0023714014332)",66.93440203731106,18.036086407744534,0.22107896928397036,7.457532476020852,195.9356435322165
"(32, 920.0023714014332)",66.7214229482662,18.313192078060794,0.22447561723693019,7.953615185595948,198.56448499418025
"(33, 920.0023714014332)",66.51156315321178,18.590451885066432,0.2278741545343759,8.464081130013604,201.18068142270886
"(34, 920.0023714014332)",66.30473366543657,18.867870567913965,0.23127463926690198,8.988933986093011,203.7842825844678
"(35, 920.0023714014332)",66.10084143656499,19.145458858022547,0.23467720297585315,9.528181847990338,206.37540140365
"(36, 920.0023714014332)",65.89978992744987,19.423232878972886,0.23808204329748764,10.081837241335299,208.95420718045202
"(37, 920.0023714014332)",65.70147956562336,19.701213646582048,0.24148941783509315,10.649917168253275,211.52091990838395
"(38, 920.0023714014332)",65.50580812665231,19.979426640625473,0.24489963890933503,11.232443176729385,214.07580537521352
"(39, 920.0023714014332)",65.31267106748118,20.25790142648991,0.24831306892062843,11.82944144822129,216.6191708087244
"(40, 920.0023714014332)",65.1219618300734,20.536671311240546,0.25173011613335533,12.440942896773715,219.15136089907136
"(41, 920.0023714014332)",64.93357213318097,20.815773021472943,0.2551512307270986,13.066983276016682,221.67275405890828
"(42, 920.0023714014332)",64.7473922562221,21.095246396479997,0.2585769010356176,13.707603286808915,224.18375885559297
"(43, 920.0023714014332)",64.56331132306225,21.375134090812168,0.2620076499009395,14.362848682133203,226.6848105520476
"(44, 920.0023714014332)",64.38121759264264,21.655481282289845,0.2654440310943072,15.032770368296788,229.1763677128216
"(45, 920.0023714014332)",64.2009987450786,21.936335386800508,0.2688866258202798,15.717424492491658,231.6589089002956
"(46, 920.0023714014332)",64.02254216966263,22.217745777569736,0.27233603927564376,16.41687251778295,234.1329294338832
"(47, 920.0023714014332)",63.84573526474637,22.499763507185435,0.2757928972421514,17.131181291640303,236.59893818681076
"(48, 920.0023714014332)",63.67046572100676,22.782441038680847,0.2792578427901999,17.860423089968723,239.05745450946378
"(49, 920.0023714014332)",63.496621807083834,23.06583198225458,0.2827315330516795,18.604675649008822,241.50900522849898
"(50, 920.0023714014332)",63.32409264660444,23.349990840662933,0.28621463609906594,19.364022179293155,243.95412176164572
"(51, 920.0023714014332)",63.152768485656786,23.63497276416248,0.2897078279416608,20.138551362322016,246.3933373575643
"(52, 920.0023714014332)",62.98254094870031,23.92083331605807,0.2932117896517175,20.928357330105456,248.82718447233285
"(53, 920.0023714014332)",62.81330328116781,24.207628249760095,0.2967272046317734,21.733539627926586,251.25619229262324
"(54, 920.0023714014332)",62.64495057750222,24.495413298007005,0.30025475603082724,22.554203160983093,253.68088441193674
"(55, 920.0023714014332)",62.477379993506474,24.784243974784033,0.30379512431671274,23.390458125629618,256.10177666593927
"(56, 920.0023714014332)",62.31049094243838,25.074175390212243,0.30734898500671076,24.242419926107832,258.51937512788953
"(57, 920.0023714014332)",62.144185274413886,25.365262078519656,0.31091700655908333,25.110209077753247,260.93417426563843
"(58, 920.0023714014332)",61.978367439063135,25.657557839034073,0.3144998484239837,25.993951097662748,263.34665525779354
"(59, 920.0023714014332)",61.81294463156302,25.95111558999385,0.31809815925152674,26.893776383881157,265.7572844659541
"(60, 920.0023714014332)",61.64782692234344,26.245987234868576,0.32171257525321456,27.809820084156215,268.1665120584632
"(61, 920.0023714014332)",61.48292737100766,26.542223540738185,0.3253437187111438,28.742221955245594,270.57477077956753
"(62, 920.0023714014332)",61.31816212501681,26.839874028259107,0.3289921966292653,29.691126213842324,272.98247485764836
"(63, 920.0023714014332)",61.153450503850166,27.138986872653142,0.33265859951974325,30.65668137999437,275.39001904524906
"(64, 920.0023714014332)",60.9887150693939,27.439608815123048,0.33634350031711585,31.63904011400011,277.79777778320516
"(65, 920.0023714014332)",60.82388168340212,27.741785084093426,0.3400474534129144,32.63835904759285,280.2061044813068
"(66, 920.0023714014332)",60.65887955261647,28.045559325649545,0.34377099380299614,33.65479861024729,282.61533090753653
"(67, 920.0023714014332)",60.49364126272249,28.35097354256751,0.3475146363402103,34.688522851328585,285.02576667837155
"(68, 920.0023714014332)",60.32810280155575,28.658068041325546,0.3512788750848768,35.739699258821304,287.4376988424932
"(69, 920.0023714014332)",60.16220357253501,28.966881386526897,0.3550641827461295,36.80849857523497,289.851391550916
"(70, 920.0023714014332)",59.99588639897174,29.27745036218195,0.35887101020732,37.89509461133288,292.26708580662944
"(71, 920.0023714014332)",59.82909751997728,29.589809939317348,0.36269978612898707,38.9996640581757,294.68499928728505
"(72, 920.0023714014332)",59.66178657856145,29.903993249449538,0.36655091662370565,40.12238629802956,297.1053262351486
"(73, 920.0023714014332)",59.493906602564394,30.220031563452846,0.3704247849970632,41.263443214581926,299.5282374085823
"(74, 920.0023714014332)",59.32541397895531,30.537954275415878,0.37432175154977165,42.42301900289977,301.9538800900282
"(75, 920.0023714014332)",59.1562684219744,30.857788891124066,0.3782421534365,43.60129997951827,304.3823781460464
"(76, 920.0023714014332)",58.986432935636955,31.179561020799042,0.3821863045768669,44.798474393045225,306.81383213482275
"(77, 920.0023714014332)",58.81587377094508,31.50329437582525,0.38615449561532156,46.01473223561962,309.24831945780056
"(78, 920.0023714014332)",58.644560378243,31.82901076916176,0.39014699392619767,47.25026505553372,311.68589455170866
"(79, 920.0023714014332)",58.47246535501825,32.156730119217286,0.39416404366119745,48.50526577135217,314.1265891181275
"(80, 920.0023714014332)",58.29956438948136,32.48647045696223,0.39820586583658496,49.77992848779518,316.5704123878239
"(81, 920.0023714014332)",58.12583620018447,32.81824793609996,0.4022726584578434,51.074448313675184,319.0173514174995
"(82, 920.0023714014332)",57.951262471938584,33.15207684612879,0.4063645966798012,52.389021182159304,321.46737141684474
"(83, 920.0023714014332)",57.7758277882591,33.48796962815265,0.410481833000418,53.72384367360373,323.9204161039879
"(84, 920.0023714014332)",57.599519560546135,33.8259368933164,0.4146244974867692,55.079112841212236,326.376408087743
"(85, 920.0023714014332)",57.42232795420812,34.165987443750495,0.4187926980317671,56.45502603985419,328.8352492749758
"(86, 920.0023714014332)",57.24424581187957,34.50812829594363,0.42298652064066433,57.85178075802412,331.29682130222824
"(87, 920.0023714014332)",57.065268573948316,34.85236470643655,0.42720602974598254,59.269574453600114,333.760985989695
"(88, 920.0023714014332)",56.88539419651279,35.19870019978179,0.43145126855024707,60.70860439324756,336.22758581713634
"(89, 920.0023714014332)",56.70462306697473,35.547136598676126,0.43572225939532866,62.16906749590274,338.69644442019
"(90, 920.0023714014332)",56.5229579173828,35.89767405621922,0.4400190041578606,63.65116018054944,341.16736710637934
"(91, 920.0023714014332)",56.340403735720336,36.25031109021662,0.44434148466970935,65.1550782184725,343.64014138969367
"(92, 920.0023714014332)",56.15696767527124,36.605044619473965,0.4486896631628557,66.68101659025378,346.11453754288374
"(93, 920.0023714014332)",55.972658962234185,36.961870002012944,0.4530634827378272,68.22916934771425,348.5903091664791
"(94, 920.0023714014332)",55.78748880174969,37.32078107514075,0.45746286785485535,69.79972948103394,351.0671937735334
"(95, 920.0023714014332)",55.60147028250883,37.68177019730074,0.4618877248468708,71.39288879125692,353.5449133890769
"(96, 920.0023714014332)",55.41461828010803,38.04482829163434,0.466337942453445,73.00883776839413,356.0231751632403
"(97, 920.0023714014332)",55.226949359323676,38.40994489117155,0.4708133923747494,74.64776547533971,358.50167199698313
"(98, 920.0023714014332)",55.03848167540998,38.77710818553365,0.4753139298439892,76.30985943777357,360.9800831788309
"(99, 920.0023714014332)",54.849234875268955,39.146305069227886,0.4798393942193932,77.99530554026421,363.45807503340467
"(100, 920.0023714014332)",54.65922999661544,39.51752119094707,0.48438960958851135,79.70428792874225,365.9353015749026
"(101, 920.0023714014332)",54.46848936879899,39.89074100457056,0.48896438539335657,81.43698891951693,368.41140517321537
"(102, 920.0023714014332)",54.277036511998595,40.26594782095621,0.49356351706524915,83.19358891500272,370.8860172222582
"(103, 920.0023714014332)",54.08489603706988,40.64312386088511,0.49818678667379757,84.97426632629548,373.3587588144582
"(104, 920.0023714014332)",53.892093545547354,41.02225030887486,0.5028339635865177,86.77919750275241,375.82924141802573
"(105, 920.0023714014332)",53.698655530088764,41.40330736775774,0.5075048051378211,88.60855666869786,378.2970675557199
"(106, 920.0023714014332)",53.50460927556453,41.786274313884945,0.5121990573057016,90.46251586736231,380.7618314834617
"(107, 920.0023714014332)",53.30998276096443,42.17112955282758,0.5169164553944816,92.34124491216092,383.2231198671853
"(108, 920.0023714014332)",53.114804562317936,42.557850675426735,0.5216567247218593,94.24491134541539,385.6805124561998
"(109, 920.0023714014332)",52.919103756801505,42.946414514052734,0.5264195813085061,96.1736804045679,388.13358275140723
"(110, 920.0023714014332)",52.722909828206916,43.33679719892654,0.5312047325684357,98.1277149959626,390.5818986666623
"(111, 920.0023714014332)",52.52625257392263,43.728974214363916,0.5360118779984188,100.10717567624766,393.02502318163323
"(112, 920.0023714014332)",52.32916201359822,44.12292045478899,0.540840709864576,102.11222064142152,395.4625149844229
"(113, 920.0023714014332)",52.131668299624025,44.518610280379455,0.5456909138844511,104.14300572354932,397.89392910236097
"(114, 920.0023714014332)",51.93380162955789,44.916017572201646,0.5505621699028451,106.19968439515613,400.3188175193801
"(115, 920.0023714014332)",51.7355921606323,45.315115786691514,0.5554541525596047,108.2824077813022,402.73672977830756
"(116, 920.0023714014332)",51.53706992643405,45.71587800935399,0.5603665319478581,110.39132467930192,405.14721356672453
"(117, 920.0023714014332)",51.33826475586582,46.11827700754479,0.5652989742609918,112.5265815860815,407.54981528482875
"(118, 920.0023714014332)",51.13920619446015,46.5222852822143,0.57025114242691,114.68832273313114,409.94408059400246
"(119, 920.0023714014332)",50.93992342813174,46.92787511848904,0.5752226967280234,116.87669012898918,412.3295549447198
"(120, 920.0023714014332)",50.74044520940154,47.335018634986724,0.5802132954057538,119.09182360922524,414.70578408270853
"(17, 920.0213291185248)",70.26237035974682,14.20365827633671,0.17410263295511266,2.0355933499390524,158.14254242445836
"(18, 920.0213291185248)",70.00381812731662,14.471390467812492,0.1773843846387922,2.327876162749152,160.86954115750407
"(19, 920.0213291185248)",69.74772234431916,14.741064474402876,0.18068993829782198,2.6350771668680055,163.60352002423838
"(20, 920.0213291185248)",69.49445373558898,15.01227956281206,0.18401438190738548,2.957106379430147,166.34004983992648
"(21, 920.0213291185248)",69.2442782712077,15.284717989372734,0.1873538206955866,3.2938851626869528,169.0756259691004
"(22, 920.0213291185248)",68.99738044396204,15.558127996933715,0.19070516872625332,3.645345013697273,171.80747778760283
"(23, 920.0213291185248)",68.7538814752912,15.832310369209363,0.19406598408764383,4.0114265206309945,174.53341809637757
"(24, 920.0213291185248)",68.51385349519892,16.10710783554087,0.19743433902036,4.3920784640978265,177.25172453505118
"(25, 920.0213291185248)",68.27733055171471,16.382396739515787,0.200808717794679,4.787257045436651,179.96104639861068
"(26, 920.0213291185248)",68.04431713435469,16.65808049736855,0.20418793652631384,5.196925227429083,182.66033152547917
"(27, 920.0213291185248)",67.81479475266306,16.934084468220387,0.2075710802979037,5.621052175637852,185.34876900660754
"(28, 920.0213291185248)",67.5887269958373,17.210351936445488,0.21095745391250603,6.059612790849664,188.02574434519408
"(29, 920.0213291185248)",67.36606340825604,17.486840969023827,0.21434654337231918,6.512587324596442,190.69080440076615
"(30, 920.0213291185248)",67.14674244524437,17.763521959546388,0.21773798577408723,6.979961070790011,193.34363000067617
"(31, 920.0213291185248)",66.9306937176013,18.040375709363644,0.22113154578862185,7.461724126956077,195.98401453952573
"(32, 920.0213291185248)",66.7178396907883,18.31739192628638,0.22452709725847486,7.957871218826287,198.61184722404005
"(33, 920.0213291185248)",66.50809696935791,18.594568045984126,0.22792460875113285,8.46840158202843,201.22709990000857
"(34, 920.0213291185248)",66.30137727131809,18.871908299666412,0.23132413213103417,8.993318894422833,203.82981660596047
"(35, 920.0213291185248)",66.09758817377464,19.149422968039854,0.23472579341487296,9.532631252604396,206.4201051833473
"(36, 920.0213291185248)",65.89663369421629,19.427127773716954,0.23812978532400067,10.086351185906134,208.99813041058994
"(37, 920.0213291185248)",65.69841475676144,19.70504337493875,0.24153636107868745,10.65449570129267,211.5641082487733
"(38, 920.0213291185248)",65.50282958112554,19.983194931806395,0.24494582908115986,11.237086352635716,214.118300880652
"(39, 920.0213291185248)",65.30977402247397,20.261611723230963,0.2483585482203333,11.834149328229916,216.66101230338833
"(40, 920.0213291185248)",65.11914188071043,20.540326798923843,0.2517749236060486,12.445715549827574,219.1925843049243
"(41, 920.0213291185248)",64.93082519708952,20.819376653745078,0.25519540257737866,13.071820779569475,221.71339268460747
"(42, 920.0213291185248)",64.74471454230694,21.098800917824423,0.25862047090423246,13.712505727542034,224.2238436510287
"(43, 920.0213291185248)",64.56069930392857,21.3786420564794,0.2620506491091118,14.367816156623384,226.72437033311382
"(44, 920.0213291185248)",64.37866798021005,21.65894507592125,0.26548648885973025,15.037802983596002,229.21542936014345
"(45, 920.0213291185248)",64.19850846892538,21.939757236066008,0.2689285694488181,15.722522366654383,231.69749753559077
"(46, 920.0213291185248)",64.02010835780013,22.22112776804591,0.27237749433145203,16.422035780318843,234.17106857647713
"(47, 920.0213291185248)",63.84335522650535,22.50310759470421,0.2758338876990183,17.136410083907904,236.6366498928728
"(48, 920.0213291185248)",63.668136931755676,22.785749060344415,0.27929839116656113,17.865717565504642,239.09475949622058
"(49, 920.0213291185248)",63.4943418945555,23.06910566627991,0.28277166053131325,18.61003597378999,241.54592298528112
"(50, 920.0213291185248)",63.32185937867518,23.35323181517696,0.28625436263889925,19.36944853195666,243.99067064905964
"(51, 920.0213291185248)",63.150579759334676,23.638182565112324,0.28974717236869085,20.14404393430708,246.42953469667015
"(52, 920.0213291185248)",62.980394780242754,23.924013394302854,0.2932507697499877,20.933916325751383,248.86304662466281
"(53, 920.0213291185248)",62.81119779717092,24.210779977459207,0.29676583722061534,21.739165264519798,251.29173473216252
"(54, 920.0213291185248)",62.642884006829796,24.49853797438854,0.30029305703572196,22.559895668755264,253.71612179031465
"(55, 920.0213291185248)",62.475350660008424,24.78734283135447,0.3038331088329231,23.396217747701577,256.1367228709777
"(56, 920.0213291185248)",62.308497258320244,25.077249595478797,0.30738666735732395,24.24824691840218,258.55404333699687
"(57, 920.0213291185248)",62.14222573423084,25.368312742268706,0.3109544003474046,25.116103708854595,260.96857699401846
"(58, 920.0213291185248)",61.97644061423491,25.660586016227768,0.31453696658130603,25.99991364865326,263.38080440238895
"(59, 920.0213291185248)",61.81104916537123,25.954122284317695,0.31813501408062034,26.89980714813574,265.7911913454572
"(60, 920.0213291185248)",61.64596152536829,26.248973401963667,0.32174917846793494,27.815919367098502,268.2001874497644
"(61, 920.0213291185248)",61.48109081692863,26.54519009116611,0.3253800814727831,28.748390074102556,270.6082249511812
"(62, 920.0213291185248)",61.316353246777375,26.84282183020771,0.32902832957971484,29.69736349733261,273.01571760024467
"(63, 920.0213291185248)",61.15166819012276,27.14191675442432,0.3326945128119871,30.662988168030147,275.4230596996943
"(64, 920.0213291185248)",60.98695826132269,27.442521567419753,0.3363792036432686,31.645416757350578,277.83062526636036
"(65, 920.0213291185248)",60.8221493716094,27.74468146211978,0.34008295602995914,32.64480590753721,280.23876730970267
"(66, 920.0213291185248)",60.65717077442226,28.04844005105453,0.3438063045566123,33.66131605819839,282.64781721930444
"(67, 920.0213291185248)",60.49195509958489,28.353839305233667,0.34754976368669255,34.69511126845747,285.05808425340257
"(68, 920.0213291185248)",60.32643837669467,28.66091950102517,0.35131382711144726,35.74635903566112,287.4698551211282
"(69, 920.0213291185248)",60.16056004871669,28.969719174461662,0.35509896718979933,36.81523011127797,289.88339365129667
"(70, 920.0213291185248)",59.99426297647033,29.280275082400404,0.3589056344722682,37.901898314616446,292.29894054068717
"(71, 920.0213291185248)",59.827493434656134,29.592622170042844,0.3627342573028387,39.0065403448574,294.7167131757213
"(72, 920.0213291185248)",59.66020110009794,29.906793544308687,0.3665852414925909,40.129335591967426,297.13690552128145
"(73, 920.0213291185248)",59.492339032790504,30.22282045262151,0.37045897005966066,41.27046594689599,299.55968807127283
"(74, 920.0213291185248)",59.32386365029879,30.540732266692217,0.3743558030304627,42.43011561153686,301.98520785578205
"(75, 920.0213291185248)",59.15473469601717,30.8605564709221,0.37827607729754736,43.60847090881476,304.4135885002166
"(76, 920.0213291185248)",58.98491520174097,31.18231865508975,0.38222010652995486,44.80572009328812,306.8449303322251
"(77, 920.0213291185248)",58.814371444981845,31.506042511008722,0.38618818113223946,46.02205316260145,309.2793105325471
"(78, 920.0213291185248)",58.64307290139376,31.831749832888214,0.3901805682489049,47.2576616701154,311.71678332646337
"(79, 920.0213291185248)",58.47099219264061,32.159460521160376,0.3941975118113103,48.51273853901926,314.15738021283784
"(80, 920.0213291185248)",58.29810503004673,32.48919258954416,0.39823923262424865,49.7874778782227,316.60111022787993
"(81, 920.0213291185248)",58.124390154273165,32.82096217517523,0.402305928490133,51.082074800289625,319.04796024146475
"(82, 920.0213291185248)",57.949829271289175,33.154783551630466,0.40639777436862556,52.39672524170566,321.4978952837276
"(83, 920.0213291185248)",57.77440698487437,33.49066914469977,0.41051492256997807,53.73162578571667,323.9508589001029
"(84, 920.0213291185248)",57.59811072584008,33.828629550792094,0.4146575029806377,55.08697348798888,326.4067735332261
"(85, 920.0213291185248)",57.42093067819724,34.168673557849566,0.4188256233196039,56.462965705438044,328.86554092995857
"(86, 920.0213291185248)",57.24285970241876,34.51080816869015,0.423019369424553,57.859799928185055,331.32704257267244
"(87, 920.0213291185248)",57.0638932559987,34.855038626678784,0.4272388055665082,59.2776736153301,333.79114013297976
"(88, 920.0213291185248)",56.884029311449424,35.201368443660876,0.43148397479223566,60.716784034352685,336.257675947344
"(89, 920.0213291185248)",56.70326827192017,35.549799430076305,0.43575489929336453,62.17732810461569,338.7264735131745
"(90, 920.0213291185248)",56.521612884575454,35.9003317271956,0.44005158080153384,63.65950224513357,341.19733800460153
"(91, 920.0213291185248)",56.339068151908506,36.252963841405574,0.4443740010086404,65.16350222684908,343.67005680683695
"(92, 920.0213291185248)",56.15564124112912,36.60769268048845,0.4487221220115461,66.6895230296228,346.1444000683247
"(93, 920.0213291185248)",55.9713413918071,36.96451359181996,0.45309588678027984,68.23775870419823,348.62012126953147
"(94, 920.0213291185248)",55.786179821920975,37.323420402423906,0.4574952196490394,69.8084022393209,351.09695780755976
"(95, 920.0213291185248)",55.60016963247997,37.68440546081495,0.4619200268290372,71.40164543425847,353.57463159545705
"(96, 920.0213291185248)",55.41332571090637,38.047459680542744,0.46637019694228055,73.01767877691105,356.05284967519407
"(97, 920.0213291185248)",55.22566463332495,38.41257258537396,0.4708456015753885,74.65669132774288,358.5313048432575
"(98, 920.0213291185248)",55.03720456587372,38.779732355986205,0.47534609585194254,76.31887060968205,361.0096762873238
"(99, 920.0213291185248)",54.84796516590191,39.1489258782475,0.47987151902427905,78.0044025042554,363.4876302345873
"(100, 920.0213291185248)",54.65796748113434,39.520138792514906,0.48442169507776495,79.71347115405561,365.96482060523846
"(101, 920.0213291185248)",54.46723385051628,39.893355544622715,0.4889964333558034,81.44625887178103,368.44088967844334
"(102, 920.0213291185248)",54.27578780342334,40.268559437666234,0.4935955291945635,83.20294605596344,370.91546876058055
"(103, 920.0213291185248)",54.08365395951599,40.645732684942,0.4982187645719138,84.98371111356957,373.3881788596719
"(104, 920.0213291185248)",53.89085792875439,41.02485646375427,0.502865908766946,86.78873038958184,375.8586313625787
